StoreID,StoreName,Region
1,Store PLC Michigan,Michigan
2,Store and Sons New York,New York
3,Center and Sons Georgia,Georgia
4,Plaza Inc Texas,Texas
5,Megastore LLC New York,New York
6,Outlet and Sons Illinois,Illinois
7,Plaza PLC Florida,Florida
8,Center LLC Michigan,Michigan
9,Store Inc Texas,Texas
10,Mall Group Illinois,Illinois
11,Mall Group Michigan,Michigan
12,Plaza Group Illinois,Illinois
13,Megastore and Sons Ohio,Ohio
14,Mall LLC New York,New York
15,Center Inc Michigan,Michigan
16,Mall LLC New York,New York
17,Center Ltd Illinois,Illinois
18,Mall and Sons Michigan,Michigan
19,Mall PLC Michigan,Michigan
20,Plaza Inc Pennsylvania,Pennsylvania
21,Center LLC Ohio,Ohio
22,Mall LLC Pennsylvania,Pennsylvania
23,Center Group North Carolina,North Carolina
24,Mall LLC Pennsylvania,Pennsylvania
25,Megastore LLC Ohio,Ohio
